BBG004730N88;1683560760;238.900000000;238.900000000;238.900000000;238.900000000;8744
BBG004730N88;1683560820;238.900000000;238.900000000;238.900000000;238.900000000;2106
BBG004730N88;1683560880;238.900000000;238.900000000;238.900000000;238.900000000;4951
BBG004730N88;1683560940;238.900000000;238.900000000;238.900000000;238.900000000;2589
BBG004730N88;1683561840;238.300000000;238.300000000;238.300000000;238.300000000;8422
BBG004730N88;1683561900;238.320000000;238.500000000;238.900000000;238.300000000;14191
BBG004730N88;1683561960;238.500000000;238.460000000;238.510000000;238.420000000;1477
BBG004730N88;1683562020;238.480000000;238.460000000;238.500000000;238.460000000;1346
BBG004730N88;1683562080;238.470000000;238.530000000;238.530000000;238.460000000;3919
BBG004730N88;1683562140;238.530000000;238.550000000;238.550000000;238.460000000;703
BBG004730N88;1683562200;238.550000000;238.630000000;238.880000000;238.510000000;10901
BBG004730N88;1683562260;238.640000000;238.690000000;238.700000000;238.630000000;1310
BBG004730N88;1683562320;238.640000000;238.830000000;238.840000000;238.640000000;3252
BBG004730N88;1683562380;238.830000000;238.830000000;238.850000000;238.660000000;5717
BBG004730N88;1683562440;238.820000000;238.720000000;238.850000000;238.680000000;4787
BBG004730N88;1683562500;238.720000000;238.720000000;238.730000000;238.710000000;696
BBG004730N88;1683562560;238.720000000;238.720000000;238.820000000;238.710000000;4057
BBG004730N88;1683562620;238.740000000;238.750000000;238.790000000;238.710000000;1043
BBG004730N88;1683562680;238.750000000;238.730000000;238.900000000;238.730000000;8669
BBG004730N88;1683562740;238.710000000;238.710000000;238.750000000;238.690000000;1780
BBG004730N88;1683562800;238.690000000;238.610000000;238.700000000;238.610000000;614
BBG004730N88;1683562860;238.650000000;238.510000000;238.660000000;238.510000000;2240
BBG004730N88;1683562920;238.530000000;238.500000000;238.550000000;238.500000000;2308
BBG004730N88;1683562980;238.510000000;238.510000000;238.550000000;238.500000000;3311
BBG004730N88;1683563040;238.520000000;238.500000000;238.560000000;238.500000000;2232
BBG004730N88;1683563100;238.510000000;238.510000000;238.590000000;238.500000000;2602
BBG004730N88;1683563160;238.530000000;238.540000000;238.580000000;238.500000000;2853
BBG004730N88;1683563220;238.520000000;238.520000000;238.600000000;238.510000000;2314
BBG004730N88;1683563280;238.520000000;238.510000000;238.600000000;238.510000000;3146
BBG004730N88;1683563340;238.520000000;238.550000000;238.550000000;238.510000000;1029
BBG004730N88;1683563400;238.530000000;238.500000000;238.580000000;238.460000000;4134
BBG004730N88;1683563460;238.470000000;238.410000000;238.490000000;238.410000000;1044
BBG004730N88;1683563520;238.420000000;238.470000000;238.500000000;238.410000000;2009
BBG004730N88;1683563580;238.480000000;238.500000000;238.500000000;238.470000000;1943
BBG004730N88;1683563640;238.500000000;238.500000000;238.510000000;238.490000000;1628
BBG004730N88;1683563700;238.500000000;238.330000000;238.500000000;238.140000000;19692
BBG004730N88;1683563760;238.340000000;238.350000000;238.410000000;238.310000000;1796
BBG004730N88;1683563820;238.420000000;238.360000000;238.430000000;238.350000000;1132
BBG004730N88;1683563880;238.420000000;238.210000000;238.420000000;238.210000000;3162
BBG004730N88;1683563940;238.210000000;238.200000000;238.250000000;238.200000000;6861
BBG004730N88;1683564000;238.210000000;238.030000000;238.220000000;238.010000000;12205
BBG004730N88;1683564060;238.100000000;238.000000000;238.140000000;238.000000000;26515
BBG004730N88;1683564120;238.010000000;238.090000000;238.150000000;238.000000000;4522
BBG004730N88;1683564180;238.020000000;238.020000000;238.120000000;238.000000000;2789
BBG004730N88;1683564240;238.010000000;238.020000000;238.020000000;238.000000000;7402
BBG004730N88;1683564300;238.020000000;238.100000000;238.100000000;238.020000000;1611
BBG004730N88;1683564360;238.100000000;238.100000000;238.110000000;238.060000000;3820
BBG004730N88;1683564420;238.110000000;238.140000000;238.140000000;238.100000000;178
BBG004730N88;1683564480;238.120000000;238.170000000;238.180000000;238.120000000;537
BBG004730N88;1683564540;238.180000000;238.220000000;238.220000000;238.170000000;2097
BBG004730N88;1683564600;238.210000000;238.250000000;238.300000000;238.210000000;8654
BBG004730N88;1683564660;238.300000000;238.300000000;238.350000000;238.250000000;2715
BBG004730N88;1683564720;238.300000000;238.290000000;238.300000000;238.280000000;878
BBG004730N88;1683564780;238.280000000;238.280000000;238.280000000;238.270000000;392
BBG004730N88;1683564840;238.280000000;238.280000000;238.300000000;238.270000000;1321
BBG004730N88;1683564900;238.280000000;238.290000000;238.290000000;238.280000000;1014
BBG004730N88;1683564960;238.280000000;238.290000000;238.290000000;238.280000000;454
BBG004730N88;1683565020;238.280000000;238.290000000;238.290000000;238.280000000;549
BBG004730N88;1683565080;238.280000000;238.280000000;238.290000000;238.280000000;2859
BBG004730N88;1683565140;238.280000000;238.210000000;238.300000000;238.210000000;4039
BBG004730N88;1683565200;238.220000000;238.170000000;238.260000000;238.100000000;2867
BBG004730N88;1683565260;238.170000000;238.220000000;238.270000000;238.160000000;924
BBG004730N88;1683565320;238.220000000;238.270000000;238.270000000;238.190000000;739
BBG004730N88;1683565380;238.220000000;238.280000000;238.300000000;238.200000000;4666
BBG004730N88;1683565440;238.280000000;238.280000000;238.290000000;238.280000000;749
BBG004730N88;1683565500;238.290000000;238.290000000;238.300000000;238.280000000;1976
BBG004730N88;1683565560;238.300000000;238.300000000;238.310000000;238.290000000;715
BBG004730N88;1683565620;238.290000000;238.310000000;238.310000000;238.280000000;2097
BBG004730N88;1683565680;238.300000000;238.350000000;238.350000000;238.290000000;1530
BBG004730N88;1683565740;238.300000000;238.280000000;238.320000000;238.280000000;580
BBG004730N88;1683565800;238.280000000;238.280000000;238.290000000;238.250000000;3869
BBG004730N88;1683565860;238.270000000;238.230000000;238.280000000;238.230000000;313
BBG004730N88;1683565920;238.220000000;238.270000000;238.270000000;238.200000000;1053
BBG004730N88;1683565980;238.230000000;238.200000000;238.270000000;238.200000000;523
BBG004730N88;1683566040;238.210000000;238.210000000;238.240000000;238.200000000;560
BBG004730N88;1683566100;238.210000000;238.300000000;238.300000000;238.210000000;3432
BBG004730N88;1683566160;238.300000000;238.330000000;238.330000000;238.300000000;849
BBG004730N88;1683566220;238.330000000;238.320000000;238.340000000;238.320000000;656
BBG004730N88;1683566280;238.320000000;238.330000000;238.330000000;238.320000000;643
BBG004730N88;1683566340;238.330000000;238.310000000;238.330000000;238.300000000;1997
BBG004730N88;1683566400;238.310000000;238.290000000;238.320000000;238.290000000;645
BBG004730N88;1683566460;238.260000000;238.250000000;238.300000000;238.230000000;681
BBG004730N88;1683566520;238.250000000;238.250000000;238.250000000;238.200000000;2000
BBG004730N88;1683566580;238.250000000;238.280000000;238.290000000;238.250000000;1191
BBG004730N88;1683566640;238.250000000;238.200000000;238.270000000;238.200000000;2556
BBG004730N88;1683566700;238.210000000;238.220000000;238.250000000;238.200000000;367
BBG004730N88;1683566760;238.220000000;238.200000000;238.250000000;238.200000000;720
BBG004730N88;1683566820;238.220000000;238.270000000;238.270000000;238.210000000;1232
BBG004730N88;1683566880;238.270000000;238.270000000;238.270000000;238.250000000;294
BBG004730N88;1683566940;238.250000000;238.260000000;238.280000000;238.250000000;1088
BBG004730N88;1683567000;238.260000000;238.250000000;238.260000000;238.210000000;832
BBG004730N88;1683567060;238.220000000;238.300000000;238.310000000;238.210000000;4529
BBG004730N88;1683567120;238.300000000;238.310000000;238.310000000;238.300000000;977
BBG004730N88;1683567180;238.310000000;238.210000000;238.330000000;238.210000000;2723
BBG004730N88;1683567240;238.290000000;238.300000000;238.310000000;238.240000000;850
BBG004730N88;1683567300;238.300000000;238.350000000;238.390000000;238.300000000;6431
BBG004730N88;1683567360;238.340000000;238.400000000;238.410000000;238.300000000;3797
BBG004730N88;1683567420;238.400000000;238.450000000;238.490000000;238.400000000;5069
BBG004730N88;1683567480;238.450000000;238.420000000;238.460000000;238.420000000;1608
BBG004730N88;1683567540;238.420000000;238.420000000;238.430000000;238.420000000;60
BBG004730N88;1683567600;238.420000000;238.420000000;238.420000000;238.400000000;665
BBG004730N88;1683567660;238.470000000;238.450000000;238.500000000;238.400000000;6419
BBG004730N88;1683567720;238.470000000;238.440000000;238.470000000;238.420000000;133
BBG004730N88;1683567780;238.440000000;238.520000000;238.520000000;238.440000000;20273
BBG004730N88;1683567840;238.510000000;238.450000000;238.520000000;238.430000000;2842
BBG004730N88;1683567900;238.460000000;238.500000000;238.510000000;238.450000000;903
BBG004730N88;1683567960;238.500000000;238.500000000;238.510000000;238.440000000;1496
BBG004730N88;1683568020;238.500000000;238.500000000;238.520000000;238.480000000;1393
BBG004730N88;1683568080;238.500000000;238.500000000;238.500000000;238.490000000;1569
BBG004730N88;1683568140;238.520000000;238.410000000;238.520000000;238.410000000;4065
BBG004730N88;1683568200;238.410000000;238.330000000;238.410000000;238.330000000;6354
BBG004730N88;1683568260;238.360000000;238.370000000;238.370000000;238.340000000;234
BBG004730N88;1683568320;238.370000000;238.400000000;238.420000000;238.370000000;2194
BBG004730N88;1683568380;238.390000000;238.380000000;238.400000000;238.370000000;784
BBG004730N88;1683568440;238.400000000;238.400000000;238.400000000;238.380000000;30
BBG004730N88;1683568500;238.400000000;238.400000000;238.420000000;238.370000000;947
BBG004730N88;1683568560;238.400000000;238.420000000;238.420000000;238.400000000;173
BBG004730N88;1683568620;238.400000000;238.410000000;238.410000000;238.400000000;862
BBG004730N88;1683568680;238.410000000;238.490000000;238.490000000;238.400000000;4310
BBG004730N88;1683568740;238.450000000;238.540000000;238.540000000;238.450000000;9787
BBG004730N88;1683568800;238.520000000;238.550000000;238.600000000;238.510000000;5497
BBG004730N88;1683568860;238.520000000;238.530000000;238.550000000;238.510000000;1558
BBG004730N88;1683568920;238.530000000;238.540000000;238.550000000;238.530000000;721
BBG004730N88;1683568980;238.550000000;238.560000000;238.600000000;238.550000000;2349
BBG004730N88;1683569040;238.560000000;238.560000000;238.600000000;238.550000000;724
BBG004730N88;1683569100;238.570000000;238.580000000;238.580000000;238.550000000;781
BBG004730N88;1683569160;238.570000000;238.610000000;238.640000000;238.560000000;1869
BBG004730N88;1683569220;238.620000000;238.640000000;238.690000000;238.620000000;6961
BBG004730N88;1683569280;238.640000000;238.670000000;238.680000000;238.640000000;1988
BBG004730N88;1683569340;238.670000000;238.680000000;238.690000000;238.660000000;2494
BBG004730N88;1683569400;238.690000000;238.650000000;238.690000000;238.630000000;4319
BBG004730N88;1683569460;238.680000000;238.660000000;238.680000000;238.630000000;347
BBG004730N88;1683569520;238.660000000;238.680000000;238.690000000;238.660000000;796
BBG004730N88;1683569580;238.670000000;238.660000000;238.680000000;238.660000000;1291
BBG004730N88;1683569640;238.680000000;238.660000000;238.680000000;238.640000000;1828
BBG004730N88;1683569700;238.640000000;238.650000000;238.660000000;238.630000000;363
BBG004730N88;1683569760;238.660000000;238.620000000;238.710000000;238.620000000;15160
BBG004730N88;1683569820;238.650000000;238.590000000;238.650000000;238.520000000;12804
BBG004730N88;1683569880;238.590000000;238.550000000;238.620000000;238.540000000;535
BBG004730N88;1683569940;238.600000000;238.550000000;238.610000000;238.550000000;145
BBG004730N88;1683570000;238.550000000;238.540000000;238.560000000;238.500000000;25387
BBG004730N88;1683570060;238.540000000;238.520000000;238.550000000;238.520000000;2239
BBG004730N88;1683570120;238.520000000;238.500000000;238.530000000;238.500000000;2826
BBG004730N88;1683570180;238.500000000;238.500000000;238.530000000;238.480000000;4115
BBG004730N88;1683570240;238.500000000;238.400000000;238.510000000;238.400000000;15149
BBG004730N88;1683570300;238.440000000;238.400000000;238.450000000;238.400000000;2109
BBG004730N88;1683570360;238.400000000;238.400000000;238.410000000;238.390000000;5443
BBG004730N88;1683570420;238.390000000;238.420000000;238.470000000;238.390000000;780
BBG004730N88;1683570480;238.430000000;238.400000000;238.430000000;238.390000000;1989
BBG004730N88;1683570540;238.420000000;238.400000000;238.420000000;238.400000000;374
BBG004730N88;1683570600;238.400000000;238.410000000;238.410000000;238.310000000;4191
BBG004730N88;1683570660;238.410000000;238.400000000;238.480000000;238.350000000;1388
BBG004730N88;1683570720;238.360000000;238.330000000;238.400000000;238.330000000;831
BBG004730N88;1683570780;238.340000000;238.330000000;238.340000000;238.310000000;1276
BBG004730N88;1683570840;238.330000000;238.320000000;238.340000000;238.300000000;2684
BBG004730N88;1683570900;238.320000000;238.320000000;238.350000000;238.310000000;1544
BBG004730N88;1683570960;238.320000000;238.340000000;238.340000000;238.310000000;3593
BBG004730N88;1683571020;238.340000000;238.310000000;238.350000000;238.300000000;2346
BBG004730N88;1683571080;238.340000000;238.310000000;238.340000000;238.310000000;178
BBG004730N88;1683571140;238.310000000;238.400000000;238.400000000;238.310000000;5431
BBG004730N88;1683571200;238.410000000;238.430000000;238.430000000;238.310000000;2879
BBG004730N88;1683571260;238.390000000;238.360000000;238.430000000;238.360000000;515
BBG004730N88;1683571320;238.390000000;238.360000000;238.410000000;238.350000000;2027
BBG004730N88;1683571380;238.350000000;238.330000000;238.360000000;238.330000000;2140
BBG004730N88;1683571440;238.330000000;238.350000000;238.350000000;238.310000000;971
BBG004730N88;1683571500;238.330000000;238.310000000;238.330000000;238.300000000;7133
BBG004730N88;1683571560;238.300000000;238.300000000;238.320000000;238.300000000;6054
BBG004730N88;1683571620;238.300000000;238.330000000;238.340000000;238.300000000;3205
BBG004730N88;1683571680;238.300000000;238.290000000;238.400000000;238.270000000;12320
BBG004730N88;1683571740;238.290000000;238.300000000;238.310000000;238.250000000;15634
BBG004730N88;1683571800;238.300000000;238.300000000;238.310000000;238.250000000;1596
BBG004730N88;1683571860;238.310000000;238.300000000;238.330000000;238.300000000;357
